X,Y,Depth,qu,Pc,e,WL,label
-51534.926,-3668.2637,41.0,173.5776978,215.7463074,2.652500033,100.0999985,Main_low
-51534.926,-3668.2637,42.5,163.117274,205.9396362,2.362999996,94.19999695,Main_low
-51534.926,-3668.2637,44.0,137.2930985,259.8762207,1.156000018,41.09999847,Main_low
-51534.926,-3668.2637,47.2,167.2033768,269.6828613,1.387999952,58.79999924,Main_low
-51534.926,-3668.2637,48.7,204.9589768,274.5861816,1.524500013,62.29999924,Main_low
-48298.7683,-5328.7736,1.8,7.845319748,11.76797962,2.494999886,88.0,Main_up
-48298.7683,-5328.7736,5.9,18.0932684,35.30393982,2.458000005,84.0,Main_up
-48298.7683,-5328.7736,10.6,52.53912544,67.66588593,1.461000026,52.79999924,Main_mid
-48298.7683,-5328.7736,12.1,57.95730019,85.31785583,1.379000008,44.85000039,Main_mid
-48298.7683,-5328.7736,15.9,62.17416191,142.1964264,1.59649998,68.40000153,Main_mid
-48452.8903,-5228.1475,4.1,5.736890078,10.78731441,3.082999945,103.0,Main_up
-48452.8903,-5228.1475,5.7,8.629851818,11.76797962,3.5625,139.3000031,Main_up
-48452.8903,-5228.1475,7.2,64.08645821,23.53595924,3.459500075,120.1999969,Main_up
-48452.8903,-5228.1475,12.6,35.74523926,69.62721252,1.605000019,77.19999695,Main_mid
-48452.8903,-5228.1475,14.1,66.88134766,100.0278244,1.296000004,61.40000153,Main_mid
-48452.8903,-5228.1475,15.9,32.21484566,67.66588593,1.23150003,53.90000153,Main_mid
-48452.8903,-5228.1475,17.1,13.68027687,135.3317719,1.086499989,69.59999847,Main_mid
-48637.8244,-5127.5349,12.4,10.13353825,16.6713047,3.440666755,110.3000031,Main_mid
-48637.8244,-5127.5349,13.9,16.72033835,39.22660065,1.798500061,53.64999962,Main_mid
-48637.8244,-5127.5349,15.4,71.04917717,146.1190796,1.973500014,54.60000039,Main_mid
-48637.8244,-5127.5349,16.5,40.92641703,47.07191849,1.599666675,52.59999847,Main_mid
-48637.8244,-5127.5349,19.2,53.22559261,76.49186707,2.27700001,96.59999847,Main_mid
-48637.8244,-5127.5349,20.8,50.53693517,81.39519501,2.42233332,102.3000031,Main_mid
-48637.8244,-5127.5349,22.2,74.38343811,108.8538132,2.024499953,91.09999847,Main_mid
-48637.8244,-5127.5349,23.5,73.54987336,92.18251038,2.137000084,87.19999695,Main_mid
-48822.7573,-5026.9181,12.4,18.04423523,51.97524261,1.662999988,66.40000153,Main_mid
-48822.7573,-5026.9181,15.9,17.65196991,85.31785583,1.700000048,63.40000153,Main_mid
-48822.7573,-5026.9181,17.5,21.47656298,39.22660065,1.801500022,89.0,Main_mid
-48822.7573,-5026.9181,19.0,28.14508438,71.58854675,1.93599999,61.40000153,Main_mid
-48822.7573,-5026.9181,20.5,82.71908951,127.4864426,1.923500002,75.19999695,Main_mid
-48822.7573,-5026.9181,21.8,20.2016983,94.14383698,1.014999986,43.79999924,Main_mid
-48822.7573,-5026.9181,26.4,69.07150269,130.4284515,2.011666656,81.40000153,Main_mid
-48822.7573,-5026.9181,27.8,167.268753,188.287674,1.279999971,64.30000305,Main_mid
-49161.8063,-4825.6561,4.0,16.99819342,45.11058807,2.244333347,77.65000153,Main_up
-49161.8063,-4825.6561,5.6,20.64299774,46.09125519,2.40474993,90.19999695,Main_up
-49161.8063,-4825.6561,7.1,18.11778593,26.47795486,2.446250022,90.5,Main_up
-49161.8063,-4825.6561,8.6,26.42892075,43.14925766,2.657999993,96.5,Main_up
-49161.8063,-4825.6561,10.1,21.37849665,49.0332489,2.777499974,98.90000153,Main_mid
-49161.8063,-4825.6561,11.6,26.8947382,42.16859436,2.215000033,80.69999695,Main_mid
-49161.8063,-4825.6561,13.1,35.8678217,50.0139122,2.202500016,74.69999695,Main_mid
-49161.8063,-4825.6561,17.0,81.32164192,102.9698181,1.507500023,67.59999847,Main_mid
-49161.8063,-4825.6561,18.5,99.56200982,125.525116,1.929750025,76.19999695,Main_mid
-49161.8063,-4825.6561,20.0,100.4936447,125.525116,2.188999951,88.19999695,Main_mid
-49161.8063,-4825.6561,21.5,108.5350971,142.1964264,2.328250051,93.80000305,Main_mid
-49161.8063,-4825.6561,23.0,112.8990593,150.0417328,2.368500054,92.5,Main_mid
-49161.8063,-4825.6561,24.5,88.94631195,152.003067,2.243499994,87.5,Main_mid
-49161.8063,-4825.6561,26.0,115.2771683,146.1190796,2.111749947,81.80000305,Main_mid
-49161.8063,-4825.6561,27.5,116.4784851,171.6163635,2.355749965,92.5,Main_mid
-49161.8063,-4825.6561,29.0,113.8797207,173.5776978,2.161500037,79.19999695,Main_mid
-49161.8063,-4825.6561,31.8,109.6219978,253.992218,1.244166672,43.70000077,Main_low
-49161.8063,-4825.6561,39.2,163.7220192,312.8321228,1.839000017,81.5,Main_low
-49315.9224,-4725.0119,5.6,24.44307423,27.45862007,2.447750032,81.5,Main_up
-49315.9224,-4725.0119,7.2,22.45722771,24.51662445,2.736750007,101.5,Main_up
-49315.9224,-4725.0119,8.6,40.20726443,88.25984192,1.820749998,64.59999847,Main_up
-49315.9224,-4725.0119,17.5,72.32404042,122.5831223,2.027749986,71.59999847,Main_mid
-49315.9224,-4725.0119,19.1,88.9217987,103.9504852,1.993999988,80.69999695,Main_mid
-49315.9224,-4725.0119,20.6,100.3710594,143.1770935,2.003500044,81.30000305,Main_mid
-49315.9224,-4725.0119,22.1,111.1338577,137.2930908,2.302749992,94.30000305,Main_mid
-49315.9224,-4725.0119,23.6,128.4180756,152.003067,2.259999991,89.09999847,Main_mid
-49315.9224,-4725.0119,25.1,153.841816,156.9064026,2.383249998,91.5,Main_mid
-49315.9224,-4725.0119,26.5,127.9522648,156.9064026,2.333250046,91.40000153,Main_mid
-49315.9224,-4725.0119,28.1,140.3331547,184.3650208,2.197749972,82.90000153,Main_mid
-49315.9224,-4725.0119,29.6,155.484436,185.3456726,2.347750008,88.90000153,Main_mid
-49315.9224,-4725.0119,31.1,168.1104927,196.1329956,2.138000011,78.5,Main_low
-49315.9224,-4725.0119,32.2,152.7876015,186.3263397,1.508249968,57.70000076,Main_low
-49315.9224,-4725.0119,34.8,173.7002793,208.8816528,1.442750007,56.79999924,Main_low
-49315.9224,-4725.0119,36.1,176.7893791,246.1469116,1.622999996,66.19999695,Main_low
-48391.1066,-5505.0717,10.1,91.39797592,109.8344803,1.590999991,64.0,Main_mid
-48391.1066,-5505.0717,11.6,87.05853463,109.8344803,1.886999995,70.19999695,Main_mid
-48391.1066,-5505.0717,14.6,100.3465424,151.0223999,1.58525002,79.80000305,Main_mid
-48576.0439,-5404.4655,14.1,95.6393566,130.4284515,1.657249987,73.0,Main_mid
-48576.0439,-5404.4655,15.6,127.952261,132.3897705,1.855999976,77.19999695,Main_mid
-48576.0439,-5404.4655,17.1,84.72945481,152.003067,1.362599981,60.5,Main_mid
-48730.1667,-5303.8378,3.2,5.001391411,9.806650162,3.564999938,124.8000031,Main_up
-48730.1667,-5303.8378,4.7,7.060787678,15.6906395,2.095000029,60.94999886,Main_up
-48730.1667,-5303.8378,6.2,16.65169125,20.10363197,2.848600006,104.8999977,Main_up
-48730.1667,-5303.8378,7.7,26.55150509,30.40061378,2.23150003,88.59999847,Main_up
-48730.1667,-5303.8378,14.1,65.50842047,133.3704376,1.503250003,58.0,Main_mid
-48730.1667,-5303.8378,15.6,91.86379433,127.4864426,2.056000024,73.90000153,Main_mid
-48730.1667,-5303.8378,17.1,86.07786941,123.5637894,2.131749988,80.80000305,Main_mid
-48730.1667,-5303.8378,18.6,31.2341795,110.8151398,0.712000013,44.59999847,Main_mid
-48915.1015,-5203.2237,3.3,5.883989811,10.78731441,2.278000116,58.20000076,Main_up
-48915.1015,-5203.2237,11.4,19.7113657,37.26527023,1.436499954,52.40000153,Main_mid
-48915.1015,-5203.2237,12.9,60.99736119,97.08583069,1.163249985,47.90000153,Main_mid
-48915.1015,-5203.2237,15.9,69.72527981,122.5831223,1.358249993,46.0,Main_mid
-48915.1015,-5203.2237,17.4,91.25087547,108.8538132,1.854499966,74.59999847,Main_mid
-48915.1015,-5203.2237,18.9,78.89450073,113.7571335,2.193499923,89.0,Main_mid
-48915.1015,-5203.2237,20.4,90.27021026,127.4864426,2.239750028,89.0,Main_mid
-48915.1015,-5203.2237,21.9,104.375445,135.3317719,1.893000007,76.19999695,Main_mid
-49254.1545,-5001.9662,8.9,43.44345856,78.45320129,2.382999897,94.59999847,Main_up
-49254.1545,-5001.9662,10.4,39.34918118,56.87856674,2.119500011,82.5,Main_mid
-49254.1545,-5001.9662,11.9,39.5698309,47.07191849,2.494500041,101.4000015,Main_mid
-49254.1545,-5001.9662,14.8,84.43525696,98.0664978,2.698999882,117.6999969,Main_mid
-49254.1545,-5001.9662,16.4,79.97322845,93.16316986,1.572249979,65.59999847,Main_mid
-49254.1545,-5001.9662,17.9,65.18153381,112.7764664,1.786999981,69.09999847,Main_mid
-49254.1545,-5001.9662,19.4,61.63479328,118.6604691,1.461000025,53.0,Main_mid
-49254.1545,-5001.9662,20.9,70.58336068,147.0997467,1.833249986,66.19999695,Main_mid
-49254.1545,-5001.9662,22.4,72.98598957,120.6217957,2.165999949,82.59999847,Main_mid
-49254.1545,-5001.9662,23.9,81.56681061,134.3511047,2.301999986,93.0,Main_mid
-49254.1545,-5001.9662,25.4,79.45837975,129.4477844,2.298749983,88.0,Main_mid
-49254.1545,-5001.9662,26.9,124.2502499,148.0804138,2.176750064,82.09999847,Main_mid
-49254.1545,-5001.9662,28.4,138.5679588,159.8483887,2.117750049,80.80000305,Main_mid
-49254.1545,-5001.9662,29.9,123.7108879,156.9064026,2.3125,87.19999695,Main_mid
-49254.1545,-5001.9662,32.2,116.0371818,223.5916138,1.536750018,53.79999924,Main_low
-49254.1545,-5001.9662,33.5,89.8942884,254.9728851,1.277333339,42.79999924,Main_low
-49870.5957,-4649.7404,11.4,50.70037842,81.39519501,1.677249998,65.5,Main_mid
-49870.5957,-4649.7404,12.9,51.61566543,68.64654541,1.50366664,66.90000153,Main_mid
-49870.5957,-4649.7404,14.4,52.95591164,91.20184326,1.745499969,76.4999981,Main_mid
-49870.5957,-4649.7404,15.9,63.42450619,71.58854675,1.91200003,88.0,Main_mid
-49870.5957,-4649.7404,18.8,107.055926,129.4477844,2.369000037,112.0,Main_mid
-49870.5957,-4649.7404,21.0,83.11135673,131.4091034,1.512000024,71.69999695,Main_mid
-49870.5957,-4649.7404,22.5,84.31267166,129.4477844,1.87499997,84.40000153,Main_mid
-49870.5957,-4649.7404,24.0,70.53432942,146.1190796,1.665750027,68.30000305,Main_mid
-49870.5957,-4649.7404,25.5,84.77848815,166.7130585,1.841749996,83.40000153,Main_mid
-49870.5957,-4649.7404,27.0,113.5364914,155.9257355,2.064000011,89.5,Main_mid
-49870.5957,-4649.7404,28.5,111.2074109,144.1577606,2.288749993,98.80000305,Main_mid
-49870.5957,-4649.7404,30.0,107.5299148,156.9064026,2.245000005,99.19999695,Main_mid
-49870.5957,-4649.7404,31.5,118.9301471,159.8483887,2.214750052,91.19999695,Main_low
-49870.5957,-4649.7404,33.0,147.0752239,186.3263397,2.040750086,85.0,Main_low
-49870.5957,-4649.7404,34.1,121.0385761,202.9976501,2.222500026,99.0,Main_low
-49870.5957,-4649.7404,36.0,148.5217133,248.1082306,1.604499996,62.0,Main_low
-49870.5957,-4649.7404,38.3,174.0189972,289.2961731,1.276749999,58.0,Main_low
-49870.5957,-4649.7404,39.8,216.4082413,284.3928528,1.365749985,65.69999695,Main_low
-49377.586,-4649.5002,5.6,15.86225581,21.57462883,2.333499968,86.90000153,Main_up
-49377.586,-4649.5002,8.6,22.08947849,88.25984192,1.475750029,54.40000153,Main_up
-49377.586,-4649.5002,11.6,38.04980135,68.64654541,1.676249981,69.09999847,Main_mid
-49377.586,-4649.5002,19.5,101.8175373,118.6604691,2.043750018,86.69999695,Main_mid
-49377.586,-4649.5002,22.5,119.6411285,154.9450684,2.275250018,100.6999969,Main_mid
-49377.586,-4649.5002,25.5,110.0796452,171.6163635,2.432999969,95.0,Main_mid
-49377.586,-4649.5002,28.5,135.0865975,163.7710419,2.204999924,89.40000153,Main_mid
-49377.586,-4649.5002,31.5,148.5707435,201.0363159,1.999750078,80.5,Main_low
-49377.586,-4649.5002,34.5,142.931921,363.8267212,1.324249983,58.59999847,Main_low
-49377.586,-4649.5002,37.5,169.4098778,202.016983,1.604250014,69.30000305,Main_low
-49377.586,-4649.5002,40.5,177.745533,283.4122009,1.552000016,68.69999695,Main_low
-49377.586,-4649.5002,43.5,118.4153004,537.4044189,2.191500008,98.69999695,Main_low
-49316.0203,-4523.567,3.5,7.77177,11.76797962,3.296500027,96.5,Main_up
-49316.0203,-4523.567,6.4,16.6467874,30.40061378,2.059000015,59.0,Main_up
-49316.0203,-4523.567,9.4,27.38506985,37.26527023,2.580500007,104.5999985,Main_up
-49316.0203,-4523.567,12.4,36.67687035,98.0664978,2.473750055,90.5,Main_mid
-49316.0203,-4523.567,15.6,40.99179649,74.53054047,1.52125001,52.40000153,Main_mid
-49316.0203,-4523.567,20.5,91.39797401,120.6217957,2.109499991,81.30000305,Main_mid
-49316.0203,-4523.567,23.5,100.2729931,148.0804138,2.354750037,96.0,Main_mid
-49316.0203,-4523.567,26.5,110.569973,155.9257355,2.458500028,94.19999695,Main_mid
-49316.0203,-4523.567,29.5,119.3959599,174.5583649,2.293249965,85.0,Main_mid
-49316.0203,-4523.567,32.5,123.3186188,186.3263397,2.336749971,83.0,Main_low
-49316.0203,-4523.567,35.5,132.6349373,166.7130585,1.397249997,54.59999847,Main_low
-49316.0203,-4523.567,38.5,142.9319191,90.22117615,1.609750003,65.59999847,Main_low
-49316.0203,-4523.567,41.5,157.1515618,354.02005,1.61225003,65.19999695,Main_low
-49316.0203,-4523.567,44.5,191.7200012,282.4315186,1.715000034,75.59999847,Main_low
-49223.5081,-4674.6053,6.8,28.6109004,70.60787964,2.575999975,103.3000031,Main_up
-49223.5081,-4674.6053,9.8,23.14369321,38.24593353,2.531000018,99.09999847,Main_up
-49223.5081,-4674.6053,12.8,36.94655419,58.83990097,2.695500016,108.5999985,Main_mid
-49223.5081,-4674.6053,18.3,56.38823414,137.2930908,1.821249992,72.90000153,Main_mid
-49223.5081,-4674.6053,21.2,82.57199001,147.0997467,2.302000046,95.5,Main_mid
-49223.5081,-4674.6053,24.3,116.7726822,156.9064026,2.388999939,100.0999985,Main_mid
-49223.5081,-4674.6053,27.3,122.4115067,176.5196838,2.30250001,86.80000305,Main_mid
-49223.5081,-4674.6053,30.3,132.7820377,196.1329956,2.204000056,85.40000153,Main_low
-49223.5081,-4674.6053,33.3,120.1314602,245.1662445,1.40625,52.90000153,Main_low
-49223.5081,-4674.6053,36.3,162.447155,294.1994934,1.707750023,71.30000305,Main_low
-49223.5081,-4674.6053,43.2,95.78644848,411.8792725,1.363499999,55.40000153,Main_low
-49993.9789,-4372.7927,7.8,8.776951671,15.6906395,3.414499998,121.0999985,Main_up
-49993.9789,-4372.7927,10.8,6.644005179,16.6713047,2.649749994,86.40000153,Main_mid
-49993.9789,-4372.7927,13.8,12.57702851,18.63263512,2.650249958,103.4000015,Main_mid
-49993.9789,-4372.7927,16.8,25.84052181,33.34260941,1.989500016,71.59999847,Main_mid
-49993.9789,-4372.7927,19.8,67.10200119,103.9504852,2.106999964,82.69999695,Main_mid
-49993.9789,-4372.7927,22.8,93.62898636,139.254425,1.95175004,87.09999847,Main_mid
-49993.9789,-4372.7927,25.8,105.6421356,146.1190796,2.254000008,102.1999969,Main_mid
-49993.9789,-4372.7927,28.8,129.9871407,164.751709,2.348499954,106.9000015,Main_mid
-49993.9789,-4372.7927,31.8,137.6853657,182.4036865,2.465250015,114.8000031,Main_low
-49993.9789,-4372.7927,34.8,142.1964226,202.9976501,2.496249974,107.5,Main_low
-49993.9789,-4372.7927,37.8,173.9209366,217.7076263,2.394749999,112.3000031,Main_low
-49993.9789,-4372.7927,40.8,131.3110409,233.3982697,1.371749997,52.90000153,Main_low
-49993.9789,-4372.7927,43.8,161.3684197,250.0695648,1.568499983,65.0,Main_low
-49932.3756,-4322.3998,8.4,12.06217933,16.6713047,2.515000045,93.19999695,Main_up
-49932.3756,-4322.3998,11.4,17.97068668,27.45862007,2.476999998,94.5,Main_mid
-49932.3756,-4322.3998,14.4,34.76457405,43.14925766,2.022500038,86.90000153,Main_mid
-49932.3756,-4322.3998,22.1,85.29333783,126.5057755,1.68599999,85.40000153,Main_mid
-49932.3756,-4322.3998,25.1,121.5043907,159.8483887,2.47300005,109.0999985,Main_mid
-49932.3756,-4322.3998,28.1,124.9367218,184.3650208,2.389499962,114.6999969,Main_mid
-49932.3756,-4322.3998,31.1,130.4284401,202.9976501,2.449500024,115.0,Main_low
-49932.3756,-4322.3998,34.2,150.2869072,215.7463074,2.53399998,114.0999985,Main_low
-49932.3756,-4322.3998,37.2,175.6370964,258.8955688,1.904750049,89.90000153,Main_low
-49932.3756,-4322.3998,40.2,162.1529541,269.6828613,1.640500009,72.59999847,Main_low
-49932.3756,-4322.3998,43.2,163.5749169,270.6635437,1.617000014,71.90000153,Main_low
-49932.3756,-4322.3998,46.2,221.9244843,283.4122009,1.590999991,74.69999695,Main_low
-49932.3756,-4322.3998,49.2,194.8581276,400.1112976,1.20025,54.59999847,Main_low
-49870.7943,-4221.6433,8.5,12.06217933,17.65196991,3.106999993,109.3000031,Main_up
-49870.7943,-4221.6433,11.5,18.73070097,20.59396362,2.563749969,95.19999695,Main_mid
-49870.7943,-4221.6433,14.5,32.8277607,57.85923004,1.892500013,64.69999695,Main_mid
-49870.7943,-4221.6433,19.0,66.46456909,103.9504852,1.375499994,59.79999924,Main_mid
-49870.7943,-4221.6433,24.0,123.3186207,154.9450684,2.309499979,103.5999985,Main_mid
-49870.7943,-4221.6433,27.0,134.7433662,172.5970306,2.457249999,108.0999985,Main_mid
-49870.7943,-4221.6433,30.0,146.6094113,173.5776978,2.470999956,112.3000031,Main_mid
-49870.7943,-4221.6433,33.0,102.8717594,143.1770935,2.671249926,114.8000031,Main_low
-49870.7943,-4221.6433,36.0,190.5922432,258.8955688,2.399999976,106.9000015,Main_low
-49870.7943,-4221.6433,39.0,161.0742226,262.8182068,1.289499998,51.20000076,Main_low
-49870.7943,-4221.6433,42.0,147.1487808,276.5475159,1.629500002,67.40000153,Main_low
-49870.7943,-4221.6433,45.0,246.1959419,298.1221619,1.656500012,76.90000153,Main_low
-49870.7943,-4221.6433,48.0,184.5611496,388.3433228,1.368750006,57.79999924,Main_low
-49870.7943,-4221.6433,52.6,222.5128899,523.6751099,1.162250012,50.20000076,Main_low
-50148.0558,-4347.6802,11.1,4.854291678,6.864655018,2.997750044,86.69999695,Main_mid
-50148.0558,-4347.6802,14.1,11.54732991,23.53595924,2.912500024,95.40000153,Main_mid
-50148.0558,-4347.6802,17.1,21.6972127,33.34260941,1.746749997,56.70000076,Main_mid
-50148.0558,-4347.6802,20.1,31.23417902,55.89790344,1.646499992,65.40000153,Main_mid
-50148.0558,-4347.6802,25.8,103.0924034,139.254425,2.359749973,94.69999695,Main_mid
-50148.0558,-4347.6802,28.8,132.8801022,156.9064026,2.265499949,112.0,Main_mid
-50148.0558,-4347.6802,31.8,159.3580628,182.4036865,2.50274998,117.4000015,Main_low
-50148.0558,-4347.6802,34.8,138.7640953,218.6882935,2.492500007,110.0,Main_low
-50148.0558,-4347.6802,37.8,128.7122784,212.804306,2.507499993,113.5999985,Main_low
-50148.0558,-4347.6802,40.8,91.93734073,198.0943298,2.475249946,106.3000031,Main_low
-50148.0558,-4347.6802,43.8,152.4934044,212.804306,1.422500015,49.70000076,Main_low
-50148.0558,-4347.6802,46.8,188.7780037,300.0834656,1.611000002,68.09999847,Main_low
-50148.0558,-4347.6802,49.8,202.9976464,302.0447998,1.643749982,79.69999695,Main_low
-50148.0558,-4347.6802,52.8,192.2103348,379.517334,1.21875,51.5,Main_low
-50148.0558,-4347.6802,61.3,250.3147431,548.1917114,1.415250003,56.29999924,Main_low
-50332.9794,-4247.0302,26.2,70.77949429,161.8097229,1.853000015,79.30000305,Main_mid
-50332.9794,-4247.0302,29.2,88.33339501,186.3263397,2.229250014,93.0,Main_mid
-50332.9794,-4247.0302,32.1,118.3907795,222.6109467,2.476749957,109.5999985,Main_low
-50332.9794,-4247.0302,35.3,114.3455372,231.4369202,2.473500013,102.6999969,Main_low
-50332.9794,-4247.0302,38.3,127.4129009,304.9867859,2.516749978,95.30000305,Main_low
-50332.9794,-4247.0302,41.3,129.8645592,305.9674683,2.609749973,101.0,Main_low
-50332.9794,-4247.0302,44.3,160.4122772,311.8514709,1.854000002,92.59999847,Main_low
-50332.9794,-4247.0302,47.3,148.2520332,322.6387634,1.459500015,66.40000153,Main_low
-50332.9794,-4247.0302,50.0,174.6809425,357.9427185,1.699999959,70.0,Main_low
-50332.9794,-4247.0302,53.0,120.6217957,394.2273254,1.125999987,47.20000076,Main_low
-50456.3909,-3869.327,20.6,169.9002075,328.5227661,2.02275002,99.0,Main_mid
-50456.3909,-3869.327,38.2,132.3897743,237.3209381,1.908000022,99.59999847,Main_low
-50456.3909,-3869.327,44.2,143.6674195,200.0556488,2.305499971,101.5,Main_low
-50456.3909,-3869.327,50.2,172.3518677,260.8569031,2.511999965,97.0,Main_low
-50456.3909,-3869.327,56.2,177.5003624,295.1801453,1.609250009,64.40000153,Main_low
-50518.037,-3818.9837,30.2,254.4825707,393.2466736,1.329250008,60.0,Main_low
-50518.037,-3818.9837,38.0,143.6674194,188.287674,2.30400002,103.6999969,Main_low
-50518.037,-3818.9837,41.0,146.609417,187.3070068,2.452250004,106.5,Main_low
-50518.037,-3818.9837,44.0,107.6279831,182.4036865,2.383750081,108.6999969,Main_low
-50518.037,-3818.9837,47.0,133.1252689,202.016983,2.503000021,101.0,Main_low
-50518.037,-3818.9837,50.0,117.1894608,202.016983,2.378500045,100.5,Main_low
-50518.037,-3818.9837,53.0,178.7261925,315.7741394,1.442250013,47.09999847,Main_low
-50518.037,-3818.9837,56.5,211.5784645,358.9234009,1.638749957,60.29999924,Main_low
-50702.8954,-3869.4257,14.4,72.32404328,212.804306,1.819750011,45.90000153,Main_mid
-50702.8954,-3869.4257,17.4,67.42071724,115.7184601,1.825250059,86.5,Main_mid
-50702.8954,-3869.4257,20.4,49.27841473,99.04716492,2.139499963,78.0,Main_mid
-50702.8954,-3869.4257,23.4,64.7238884,378.5366821,1.530999988,63.20000076,Main_mid
-50764.5316,-3844.2658,13.8,64.47872257,115.7184601,1.599249989,68.80000305,Main_mid
-50764.5316,-3844.2658,15.3,73.05953979,101.0084915,1.612499982,77.5,Main_mid
-50764.5316,-3844.2658,16.8,63.49806023,97.08583069,1.637249976,55.79999924,Main_mid
-50764.5316,-3844.2658,18.3,109.5893116,156.9064026,1.631749988,70.0,Main_mid
-50764.5316,-3844.2658,19.8,65.70455551,114.7378006,1.957250029,77.90000153,Main_mid
